"bootstrap_id","auc"
669,0.839766081871345
670,0.897076023391813
671,0.880701754385965
672,0.948538011695906
673,0.938011695906433
674,0.810526315789473
675,0.923976608187135
676,0.952046783625731
677,0.810526315789474
678,0.929824561403509
679,0.92280701754386
680,0.990643274853801
681,0.941520467836257
682,0.930994152046784
683,0.890058479532164
684,0.933333333333333
685,0.913450292397661
686,0.818713450292398
687,0.946198830409357
688,0.87953216374269
689,0.853801169590643
690,0.933333333333333
691,0.854970760233918
692,0.895906432748538
693,0.938011695906433
694,0.886549707602339
695,0.891228070175439
696,0.891228070175439
697,0.883040935672515
698,0.950877192982456
699,0.941520467836257
700,0.88421052631579
701,0.864327485380117
702,0.908771929824561
703,0.948538011695906
704,0.914619883040936
705,0.894736842105263
706,0.887719298245614
707,0.911111111111111
708,0.919298245614035
709,0.83859649122807
710,0.893567251461988
711,0.928654970760234
712,0.849122807017544
713,0.809356725146199
714,0.897076023391813
715,0.926315789473684
716,0.883040935672515
717,0.911111111111111
718,0.947368421052632
719,0.866666666666667
720,0.895906432748538
721,0.887719298245614
722,0.88421052631579
723,0.854970760233918
724,0.821052631578947
725,0.850292397660819
726,0.919298245614035
727,0.913450292397661
728,0.955555555555556
729,0.785964912280702
730,0.878362573099415
731,0.964912280701754
732,0.893567251461988
733,0.872514619883041
734,0.890058479532164
735,0.890058479532164
736,0.923976608187135
737,0.923976608187135
738,0.805847953216374
739,0.869005847953216
740,0.929824561403509
741,0.859649122807018
742,0.970760233918129
743,0.915789473684211
744,0.921637426900585
745,0.888888888888889
746,0.939181286549708
747,0.880701754385965
748,0.857309941520468
749,0.947368421052632
750,0.785964912280702
751,0.936842105263158
752,0.864327485380117
753,0.916959064327485
754,0.894736842105263
755,0.87953216374269
756,0.817543859649123
757,0.895906432748538
758,0.967251461988304
759,0.815204678362573
760,0.851461988304093
761,0.84327485380117
762,0.925146198830409
763,0.869005847953216
764,0.91812865497076
765,0.91812865497076
766,0.902923976608187
767,0.850292397660819
768,0.928654970760234
769,0.871345029239766
770,0.88187134502924
771,0.870175438596491
772,0.974269005847953
773,0.805847953216374
774,0.783625730994152
775,0.794152046783626
776,0.857309941520468
777,0.890058479532164
778,0.849122807017544
779,0.830409356725146
780,0.861988304093567
781,0.905263157894737
782,0.932163742690058
783,0.900584795321637
784,0.825730994152047
785,0.878362573099415
786,0.885380116959064
787,0.880701754385965
788,0.857309941520468
789,0.845614035087719
790,0.92280701754386
791,0.84093567251462
792,0.847953216374269
793,0.845614035087719
794,0.847953216374269
795,0.897076023391813
796,0.892397660818713
797,0.857309941520468
798,0.84327485380117
799,0.897076023391813
800,0.941520467836257
801,0.864327485380117
802,0.96374269005848
803,0.932163742690058
804,0.888888888888889
805,0.900584795321637
806,0.921637426900585
807,0.866666666666667
808,0.905263157894737
809,0.919298245614035
810,0.807017543859649
811,0.888888888888889
812,0.8
